Field,Description,Values
agency_type,Agency that handled the incident,"Fire-City of San Diego Fire-Rescue Department, Station 38"
call_category,Category of call,"Emergency Medial Response, EVENTS, FIRE, HAZARD, Non-Emergency Medical Response, OTHER, RESCUE, SERVICE, Urgent Medical Response"
address_city,City of incident,
incident_number,Unique identifier of incident,
jurisdiction,Jurisdiction of incident,
problem,Same as call category to protect individual privacy,
date_response,Date incident call was responded to,
address_state,State of incident,
address_zip,ZIP code of incident,
day_response,Day of incident,
month_response,Month of incident,
year_response,Year of incident,
